id,pred
472,-9.254693031311035
473,3.4172046184539795
474,-41.2426643371582
475,32.40058517456055
476,31.534021377563477
477,-11.958035469055176
478,-16.674238204956055
479,-1.5039759874343872
480,-36.57099914550781
481,-40.715599060058594
482,11.129599571228027
483,31.48453712463379
484,21.959718704223633
485,14.828047752380371
486,-11.772038459777832
487,-8.613816261291504
488,-36.23757553100586
489,-46.75963592529297
490,8.578328132629395
491,6.926821708679199
492,-36.56925582885742
493,25.512617111206055
494,-33.0776481628418
495,-7.788952827453613
496,-44.028987884521484
497,3.887545347213745
498,-27.278120040893555
499,-5.267397880554199
500,-5.8436479568481445
501,12.829485893249512
502,-13.678650856018066
503,-38.5853385925293
504,-13.548359870910645
505,-22.83941078186035
506,-37.94160842895508
507,59.067623138427734
508,18.66548728942871
509,9.165518760681152
510,-2.059697389602661
511,43.81229782104492
512,-38.865291595458984
513,15.526789665222168
514,23.165231704711914
515,-24.20697593688965
516,30.529542922973633
517,9.126986503601074
518,11.315089225769043
519,-48.79126739501953
520,49.020442962646484
521,18.526527404785156
522,-8.18303394317627
523,-9.573966026306152
524,-20.661142349243164
525,0.15783201158046722
526,-41.26594924926758
527,24.723955154418945
528,28.67387580871582
529,-58.90011215209961
530,13.876238822937012
531,-4.313412666320801
532,22.785608291625977
533,1.043711543083191
534,72.87200164794922
535,14.895003318786621
536,-39.970916748046875
537,2.0676677227020264
538,-11.48376178741455
539,9.898730278015137
540,29.718835830688477
541,42.81794738769531
542,16.380876541137695
543,-15.65086841583252
544,-31.73964500427246
545,-23.560537338256836
546,-36.9924201965332
547,7.812094688415527
548,0.12479673326015472
549,-6.019909858703613
550,35.94887924194336
551,-14.743523597717285
552,-5.88961124420166
553,-13.074807167053223
554,-608.9617919921875
555,-19.331945419311523
556,46.39529800415039
557,14.909869194030762
558,-14.7550630569458
559,-5.982556343078613
560,8.472979545593262
561,-34.556461334228516
562,-54.954708099365234
563,-40.76893997192383
564,42.120906829833984
565,23.26463508605957
566,-10.480912208557129
567,-43.94091796875
568,-53.46682357788086
569,16.292749404907227
570,-2.6063435077667236
571,-10.982059478759766
572,40.6923942565918
573,-38.07018280029297
574,-10.757527351379395
575,22.59462547302246
576,-3.6811420917510986
577,2.6125667095184326
578,3.056513547897339
579,0.4527653455734253
580,14.785883903503418
581,72.06449890136719
582,-43.21523666381836
583,-0.635172963142395
584,42.07987594604492
585,19.068647384643555
586,33.495025634765625
587,14.108866691589355
588,-26.75128936767578
589,26.133623123168945
590,20.95842170715332
591,-22.656526565551758
592,-37.86546325683594
593,-0.7175360918045044
594,1.9813793897628784
595,9.055481910705566
596,44.903831481933594
597,18.588300704956055
598,13.585177421569824
599,18.879804611206055
600,-16.231962203979492
601,21.804689407348633
602,-53.84174728393555
603,25.401058197021484
604,-55.68192672729492
605,33.519474029541016
606,-38.833351135253906
607,41.13920593261719
608,-19.1828556060791
609,1.8514889478683472
610,-25.693098068237305
611,6.909052848815918
612,-46.28995132446289
613,55.48538589477539
614,15.420210838317871
615,-25.8957462310791
616,18.63633155822754
617,7.9449262619018555
618,-121.50890350341797
619,36.68439865112305
620,-10.852856636047363
621,-42.98160171508789
622,21.257062911987305
623,39.428192138671875
624,10.888297080993652
625,21.481157302856445
626,-14.115811347961426
627,53.69807434082031
628,17.377363204956055
629,-19.063791275024414
630,31.808507919311523
631,-182.07598876953125
632,25.170114517211914
633,17.512495040893555
634,-22.438451766967773
635,0.3070172071456909
636,27.1054630279541
637,-25.309946060180664
638,-41.17131423950195
639,23.348745346069336
640,-14.59694766998291
641,18.812257766723633
642,2.9797465801239014
643,-1.312367558479309
644,33.98610305786133
645,35.06660842895508
646,-20.621387481689453
647,2.9905192852020264
648,-18.979909896850586
649,-29.434057235717773
650,13.901881217956543
651,-6.067723274230957
652,52.802345275878906
653,-66.46469116210938
654,-53.30680465698242
655,10.615588188171387
656,-10.39663028717041
657,8.221148490905762
658,-5.346226692199707
659,-32.06258010864258
660,10.345562934875488
661,32.54208755493164
662,-20.13038444519043
663,-23.419742584228516
664,-17.969722747802734
665,-25.043806076049805
666,13.3443021774292
667,23.581846237182617
668,22.502016067504883
669,-9.932414054870605
670,-26.411396026611328
671,4.048968315124512
672,-42.032833099365234
673,-30.06806755065918
674,23.091777801513672
675,39.35609817504883
676,-1926.9417724609375
677,-44.47701644897461
678,1.741740107536316
679,21.917062759399414
680,42.550533294677734
681,37.28894805908203
682,-32.50841522216797
683,-12.469010353088379
684,-13.504155158996582
685,-23.81430435180664
686,-21.301939010620117
687,-69.76264190673828
688,5.297083854675293
689,12.011958122253418
690,-28.881879806518555
691,-4.242445945739746
692,-39.36185073852539
693,-23.20460319519043
694,-12.693780899047852
695,-86.24678039550781
696,-9.308415412902832
697,6.2829389572143555
698,-16.898630142211914
699,-0.42124664783477783
700,-30.771028518676758
701,15.305224418640137
702,-11.174233436584473
703,-15.619339942932129
704,31.366451263427734
705,-99.51315307617188
706,-4.934678077697754
707,6.957633018493652
708,17.077539443969727
709,-15.40321159362793
710,32.15978240966797
711,17.823453903198242
712,-36.2299919128418
713,-35.690425872802734
714,-76.57888793945312
715,-9.955525398254395
716,7.534602165222168
717,23.21812629699707
718,21.791336059570312
719,33.579315185546875
720,-19.0791072845459
721,28.617136001586914
722,2.9875056743621826
723,45.10715866088867
724,70.19940948486328
725,20.042673110961914
726,6.690320014953613
727,431.033447265625
728,10.558632850646973
729,-4.280117988586426
730,-24.775785446166992
731,-55.40697479248047
732,3.935377836227417
733,-49.148258209228516
734,76.3399887084961
735,31.039522171020508
736,22.723039627075195
737,-1.705556035041809
738,6.4331464767456055
739,-55.77898025512695
740,22.758686065673828
741,-40.90202713012695
742,-7.226506233215332
743,-39.74456024169922
744,1.3669384717941284
745,6.131983757019043
746,14.96473217010498
747,43.493446350097656
748,49.155879974365234
749,-12.893126487731934
750,-131.27993774414062
751,-31.592121124267578
752,-43.151451110839844
753,-16.61817741394043
754,12.941264152526855
755,-30.55702781677246
756,3.417017698287964
757,-79.01567077636719
758,-13.604561805725098
759,7.949496269226074
760,-56.53804016113281
761,-53.513065338134766
762,-6.9364519119262695
763,57.97163009643555
764,-36.95518112182617
765,29.18059730529785
766,25.58446502685547
767,6.6091718673706055
768,55.02004623413086
769,461.6578369140625
770,45.672176361083984
771,-0.022267475724220276
772,-15.247933387756348
773,-3.7337353229522705
774,54.97142028808594
775,-14.67232608795166
776,28.02605628967285
777,32.00199508666992
778,3.519667387008667
779,-43.34560012817383
780,-25.674238204956055
781,-37.882568359375
782,-6.410117149353027
783,-9.285479545593262
784,0.3827885389328003
785,48.3557014465332
786,-56.11750793457031
787,246.2236328125
788,57.539302825927734
789,-14.02403736114502
790,-13.250061988830566
791,-32.91482925415039
792,8.942955017089844
793,5.487044334411621
794,-3.414902925491333
795,-33.80051040649414
796,31.937761306762695
797,-7.554020881652832
798,-9.310288429260254
799,-31.412511825561523
800,-11.936306953430176
801,-54.82182693481445
802,-1.955556035041809
803,-0.6478625535964966
804,14.756945610046387
805,85.31629180908203
806,60.37458419799805
807,43.22280502319336
808,-1.760121464729309
809,86.07538604736328
810,-34.6231575012207
811,-0.4504748582839966
812,49.20956039428711
813,6.72611141204834
814,-15.999310493469238
815,-15.652005195617676
816,17.357133865356445
817,-40.247352600097656
818,39.17319869995117
819,-19.699966430664062
820,-4.614052772521973
821,-35.674747467041016
822,-16.511255264282227
823,-11.978184700012207
824,-70.11390686035156
825,-56.821372985839844
826,-27.0062313079834
827,4.788460731506348
828,-27.718523025512695
829,-29.826353073120117
830,-88.40448760986328
831,-27.017568588256836
832,-14.424229621887207
833,-3.19584584236145
834,-16.339689254760742
835,-3.656081438064575
836,11.425211906433105
837,-5.178982734680176
838,-11.027165412902832
839,-9.41628360748291
840,96.2120590209961
841,6.446398735046387
842,-12.04103946685791
843,-50.33839797973633
844,36.416561126708984
845,-2.755032777786255
846,-40.92597961425781
847,35.70558547973633
848,-1.8375712633132935
849,-19.986955642700195
850,-7.939833641052246
851,-71.44914245605469
852,67.73340606689453
853,-20.42919158935547
854,7.437861442565918
855,-16.384939193725586
856,-1.8237963914871216
857,-33.63298416137695
858,-43.11760711669922
859,43.0680046081543
860,-32.10908889770508
861,13.260062217712402
862,-20.33397674560547
863,-31.78834342956543
864,-7.844914436340332
865,-19.041053771972656
866,-6.4106950759887695
867,5.395529747009277
868,-15.905373573303223
869,-34.3970832824707
870,-6.332463264465332
871,-29.878454208374023
872,15.348780632019043
873,80.67705535888672
874,-120.46222686767578
875,24.091794967651367
876,-46.70762252807617
877,-98.94792938232422
878,7.5938520431518555
879,-38.01389694213867
880,-14.373494148254395
881,-21.813329696655273
882,44.201080322265625
883,21.40361213684082
884,8.123286247253418
885,-52.98380661010742
886,39.254756927490234
887,-36.83820343017578
888,-43.69768142700195
889,-16.69684410095215
890,-475.86199951171875
891,61.22262954711914
892,15.37995433807373
893,-106.76921081542969
894,-17.631467819213867
895,16.911157608032227
896,-6.829930305480957
897,30.830026626586914
898,5.738490104675293
899,-3.903961420059204
900,-7.174534797668457
901,10.77289867401123
902,-23.867212295532227
903,-5.698796272277832
904,11.870597839355469
905,-299.72015380859375
906,-48.69890594482422
907,6.0730390548706055
908,-1.559540867805481
909,1.6750668287277222
910,11.663783073425293
911,10.262639999389648
912,-5.034928321838379
913,-7.142514228820801
914,-59.909019470214844
915,3.935908079147339
916,13.807570457458496
917,-38.066383361816406
918,10.40832233428955
919,14.322859764099121
920,8.060206413269043
921,-5.110714912414551
922,-25.018709182739258
923,17.44148826599121
924,16.735990524291992
925,22.226755142211914
926,20.495336532592773
927,-4.161026954650879
928,8.162829399108887
929,16.26670265197754
930,-46.080902099609375
931,54.17045974731445
932,49.025691986083984
933,14.04224681854248
934,23.598115921020508
935,24.307188034057617
936,1.646555781364441
937,63.56278991699219
938,24.85854148864746
939,-24.83603858947754
940,-47.88984298706055
941,-0.3825274705886841
942,30.7939395904541
943,39.670806884765625
944,24.470041275024414
945,5.8603620529174805
946,51.91286849975586
947,-54.48456954956055
948,-22.429136276245117
949,8.907088279724121
950,-21.475305557250977
951,-12.211798667907715
952,27.62070655822754
953,2.853966236114502
954,3.4177730083465576
955,-21.772249221801758
956,31.401700973510742
957,-3.0668652057647705
958,16.210866928100586
959,-1360.609375
960,106.81342315673828
961,26.441598892211914
962,23.057329177856445
963,-56.000450134277344
964,-30.17994499206543
965,2.934504270553589
966,-0.11823572218418121
967,26.717697143554688
968,56.05561447143555
969,-15.077618598937988
970,-2.707616090774536
971,27.252656936645508
972,-44.96891784667969
973,13.557230949401855
974,22.768112182617188
975,-5.641140937805176
976,-7.527005195617676
977,-20.2041072845459
978,2.1471660137176514
979,-10.17754077911377
980,36.84481430053711
981,-22.48259162902832
982,30.74901008605957
983,32.995643615722656
984,1.8053330183029175
985,96.11056518554688
986,5.769530296325684
987,5.142945289611816
988,11.024779319763184
989,19.474557876586914
990,39.65875244140625
991,62.15224838256836
992,8.663477897644043
993,-36.56209945678711
994,-28.527311325073242
995,28.12696647644043
996,-4.211216926574707
997,-20.434810638427734
998,-2.2819416522979736
999,53.82639694213867
1000,8.616236686706543
1001,-0.6875659227371216
1002,-40.615360260009766
1003,34.04463577270508
1004,26.846643447875977
1005,-32.909095764160156
1006,-35.65785598754883
1007,-47.44986343383789
1008,4.740752220153809
1009,47.67904281616211
1010,-21.08831214904785
1011,199.0356903076172
1012,55.04458236694336
1013,26.0627498626709
1014,2.049311399459839
1015,-23.452360153198242
1016,9.303677558898926
1017,32.14589309692383
1018,6.460055351257324
1019,-51.04569625854492
1020,18.76360511779785
1021,14.864806175231934
1022,-8.426831245422363
1023,-39.75625991821289
1024,31.92949867248535
1025,-83.2257308959961
1026,46.636898040771484
1027,16.03489112854004
1028,3.8387744426727295
1029,-1.4230319261550903
1030,-3.280503511428833
1031,6.335310935974121
1032,22.396760940551758
1033,1.7848519086837769
1034,31.059289932250977
1035,21.403467178344727
1036,-1.8942080736160278
1037,-13.540432929992676
1038,-21.03120231628418
1039,-25.74456024169922
1040,-0.5170031785964966
1041,-4.157113075256348
1042,-38.401126861572266
1043,-39.3825798034668
1044,-7.564511299133301
1045,-18.411550521850586
1046,11.346121788024902
1047,-22.091848373413086
1048,-0.9898272752761841
1049,21.7608585357666
1050,-21.35927391052246
1051,20.781965255737305
1052,206.0255889892578
1053,45.6402702331543
1054,46.73252487182617
1055,-31.57461929321289
1056,-19.079660415649414
1057,12.25931453704834
1058,29.225915908813477
1059,-511.38336181640625
1060,56.28214645385742
1061,-0.6489001512527466
1062,-25.209543228149414
1063,65.20601654052734
1064,28.10454750061035
1065,-1.2761565446853638
1066,-18.730785369873047
1067,33.93395233154297
1068,28.286691665649414
1069,-44.579071044921875
1070,-18.59587287902832
1071,-7.376561164855957
1072,-22.883317947387695
1073,-42.48933029174805
1074,-23.37229347229004
1075,32.4349365234375
1076,17.3821964263916
1077,-11.275755882263184
1078,16.64946937561035
1079,25.724367141723633
1080,-9.705430030822754
1081,37.022605895996094
1082,10.491908073425293
1083,-51.17078399658203
1084,32.28545379638672
1085,16.18918800354004
1086,-43.38284683227539
1087,25.515710830688477
1088,-2.320622682571411
1089,22.582727432250977
1090,33.8183708190918
1091,18.66452980041504
1092,4.664198875427246
1093,22.777551651000977
1094,-10.768658638000488
1095,45.6842155456543
1096,-23.93092155456543
1097,-25.604887008666992
1098,34.537227630615234
1099,-4.421570777893066
1100,-31.674650192260742
1101,706.2426147460938
1102,-30.550737380981445
1103,14.920332908630371
1104,-17.305654525756836
1105,-61.06570053100586
1106,-4.907341957092285
1107,-14.227566719055176
1108,-46.81415557861328
1109,-5.12404727935791
1110,-8.32446002960205
1111,85.85257720947266
1112,-6.138558387756348
1113,-13.589234352111816
1114,31.368837356567383
1115,19.750791549682617
1116,3.6595866680145264
1117,-8.679448127746582
1118,-22.85236167907715
1119,34.67312240600586
1120,7.800227165222168
1121,-81.67224884033203
1122,-0.007386341691017151
1123,-29.774751663208008
1124,12.117228507995605
1125,-27.721071243286133
1126,-44.6483039855957
1127,14.611475944519043
1128,-22.66557502746582
1129,19.20928382873535
1130,-6.2500810623168945
1131,-10.605103492736816
1132,8.560542106628418
1133,-33.653079986572266
1134,-7.529911994934082
1135,21.47286605834961
1136,11.542532920837402
1137,30.7799015045166
1138,-18.266027450561523
1139,-2.3995563983917236
1140,-18.92650032043457
1141,16.82868003845215
1142,31.166810989379883
1143,26.16653823852539
1144,-66.39872741699219
1145,-14.665684700012207
1146,16.105798721313477
1147,28.8907413482666
1148,53.74282455444336
1149,-36.6458854675293
1150,-15.21385669708252
1151,1.3966702222824097
1152,3.6876723766326904
1153,45.46072006225586
1154,17.92460060119629
1155,-16.5421085357666
1156,-19.119775772094727
1157,-17.8090877532959
1158,2.1068522930145264
1159,-43.243892669677734
1160,-23.673673629760742
1161,-32.59829330444336
1162,16.860925674438477
1163,27.768396377563477
1164,48.6715202331543
1165,32.5898551940918
1166,-11.338940620422363
1167,-0.11813081800937653
1168,-18.970170974731445
1169,19.299028396606445
1170,-10.78850269317627
1171,21.22867774963379
1172,1.2067803144454956
1173,-48.168155670166016
1174,13.33790111541748
1175,44.485782623291016
1176,-9.569111824035645
1177,17.676891326904297
1178,-72.40763092041016
1179,18.8693790435791
1180,17.94435691833496
1181,20.761198043823242
1182,35.37075424194336
1183,134.60549926757812
1184,65.79457092285156
1185,-31.78043556213379
1186,28.170747756958008
1187,-7.629775047302246
1188,-6.32370662689209
1189,36.51869201660156
1190,-30.751604080200195
1191,27.78337287902832
1192,103.55298614501953
1193,34.45902633666992
1194,-18.920639038085938
1195,18.285459518432617
1196,24.48606300354004
1197,-56.814510345458984
1198,-34.984004974365234
1199,-1.2512942552566528
1200,-1.7411338090896606
1201,-24.192052841186523
1202,-38.0653190612793
1203,18.23683738708496
1204,-29.832853317260742
1205,25.846445083618164
1206,-8.487820625305176
1207,-15.295392036437988
1208,23.566347122192383
1209,-0.46012794971466064
1210,15.998196601867676
1211,15.320734977722168
1212,68.73265838623047
1213,1.5638607740402222
1214,5.402522087097168
1215,0.1454838365316391
1216,8.089188575744629
1217,-12.879841804504395
1218,29.37019157409668
1219,-0.4600878953933716
1220,-49.86822509765625
1221,-14.040837287902832
1222,-0.8754473924636841
1223,3.0000178813934326
1224,-1.3316394090652466
1225,-31.547597885131836
1226,30.160371780395508
1227,12.565287590026855
1228,15.749674797058105
1229,6.080243110656738
1230,5.3617658615112305
1231,-65.50788879394531
1232,-105.47310638427734
1233,-7.501927375793457
